Date,Type,Amount,Category,Sub-Category,Description
5/3/2024,expense,2000,asd,asd,asd
5/3/2024,expense,2000,asd,asd,asd
5/2/2024,expense,2000,asd,asd,asd
5/21/2024,income,1000,sdfgh,sdfg,xcvb
5/8/2024,income,3000,rtyh,dfgh,fvbnm
5/10/2024,income,5000,Food,Groceries,Grocery shopping
5/13/2024,expense,50,Food,Groceries,Grocery
4/13/2024,expense,50,Food,Groceries,Weekly grocery shopping
4/13/2024,expense,50,Food,Groceries,Weekly grocery shopping
5/20/2024,expense,500,Food,Groceries,Weekly shopping
5/13/2024,income,500,Food,Groceries,Shopping
5/16/2024,expense,250,Fd,food,Food
5/18/2024,income,1000,access,shopping,food
6/26/2024,income,1500,Shopping,Food,Food
6/30/2024,expense,3000,Food,Food,Food
